gene_id,ig_rank,saliency_rank,gbp_rank,gs_rank
ENSG00000249242.6,1062.342856,29.95760845,29.95760845,178.078373
ENSG00000171243.7,947.4812089,29.93093359,29.93093359,463.3112915
ENSG00000104147.7,844.191632,29.9306683,29.9306683,190.9526218
ENSG00000178538.8,1003.134258,29.92533914,29.92533914,379.3790989
ENSG00000178700.6,1088.008724,29.91928334,29.91928334,99.66405541
ENSG00000164442.9,1729.77633,29.90564518,29.90564518,180.3882263
ENSG00000122133.15,517.6272986,29.90385993,29.90385993,419.6830437
ENSG00000167536.12,1004.751291,29.90305368,29.90305368,129.1068379
ENSG00000275004.2,696.5688046,29.89350689,29.89350689,197.9265521
ENSG00000250305.7,859.6623251,29.88760945,29.88760945,228.4409889
ENSG00000151967.17,706.814107,29.88299216,29.88299216,197.0760583
ENSG00000174564.11,895.7967983,29.87959369,29.87959369,278.97938
ENSG00000104432.11,768.5474124,29.85475801,29.85475801,164.5021439
ENSG00000104892.15,822.052783,29.85274411,29.85274411,315.7106354
ENSG00000205542.9,2421.392504,29.83225011,29.83225011,179.7841729
ENSG00000187987.8,546.6818766,29.82073386,29.82073386,249.5495097
ENSG00000168928.11,161.2182047,29.81880512,29.81880512,143.8054726
ENSG00000136457.8,682.6739711,29.81045883,29.81045883,223.3489703
ENSG00000113205.4,689.0873979,29.79323316,29.79323316,213.7824058
ENSG00000167615.15,1543.161677,29.77640007,29.77640007,116.3121064
ENSG00000158473.6,757.750491,29.77396457,29.77396457,139.542458
ENSG00000158578.17,603.9345752,29.77382622,29.77382622,322.9128104
ENSG00000187583.9,913.679555,29.75563706,29.75563706,245.7580172
ENSG00000120875.7,1381.740361,29.75552669,29.75552669,268.6131863
ENSG00000132554.18,535.9953821,29.75357683,29.75357683,266.3912891
ENSG00000145826.7,258.7002119,29.75219983,29.75219983,340.2560389
ENSG00000196090.11,744.0885106,29.75032725,29.75032725,437.3656315
ENSG00000105327.14,1283.433546,29.74525639,29.74525639,139.022315
ENSG00000106384.9,346.4065542,29.74257845,29.74257845,354.87569
ENSG00000164742.13,1169.473982,29.74240925,29.74240925,262.7687845
ENSG00000188659.8,661.0226311,29.7414843,29.7414843,152.756212
ENSG00000113302.4,347.1094141,29.73562821,29.73562821,208.5913922
ENSG00000188487.10,566.781692,29.73286223,29.73286223,286.9780299
ENSG00000109272.3,400.713367,29.72990731,29.72990731,349.3411214
ENSG00000075461.5,936.3058996,29.71176409,29.71176409,443.1368838
ENSG00000170545.15,1328.490731,29.71069559,29.71069559,211.0843833
ENSG00000124003.12,286.8752098,29.69454877,29.69454877,234.847941
ENSG00000185013.15,420.0930994,29.68365642,29.68365642,131.6832455
ENSG00000154548.8,797.2733104,29.67548874,29.67548874,221.8823107
ENSG00000173406.14,650.237979,29.66369834,29.66369834,273.5126671
ENSG00000157765.10,883.247533,29.65417845,29.65417845,504.7920305
ENSG00000267673.5,902.1428885,29.63959738,29.63959738,90.77721117
ENSG00000176029.12,439.787704,29.63303233,29.63303233,207.6458719
ENSG00000175985.9,642.6659738,29.62946352,29.62946352,260.0453568
ENSG00000069020.17,1240.743977,29.61136566,29.61136566,135.3080632
ENSG00000162951.9,465.4324334,29.60154803,29.60154803,394.0952171
ENSG00000173662.18,432.1267624,29.59774748,29.59774748,190.000416
ENSG00000179532.11,1016.259949,29.59118219,29.59118219,114.0621673
ENSG00000163632.11,438.2770114,29.58810977,29.58810977,138.7544603
ENSG00000083067.21,645.2348829,29.57762552,29.57762552,306.8939356
ENSG00000187048.11,409.3653572,29.56653392,29.56653392,357.2036854
ENSG00000142606.14,626.5967671,29.56484305,29.56484305,216.2422849
ENSG00000099960.11,629.0377754,29.56096327,29.56096327,277.0531511
ENSG00000241794.1,355.296351,29.54672263,29.54672263,420.2602641
ENSG00000112290.11,1062.54243,29.54171733,29.54171733,146.1607795
ENSG00000230062.5,257.6737199,29.53648613,29.53648613,282.5732955
ENSG00000105929.14,747.7798512,29.53264884,29.53264884,428.0503298
ENSG00000139269.2,538.8650559,29.53059043,29.53059043,180.9839012
ENSG00000166323.11,523.1894247,29.51494232,29.51494232,94.40220996
ENSG00000171557.15,500.1974959,29.51109997,29.51109997,528.4056191
ENSG00000213759.7,342.8534928,29.50608586,29.50608586,358.7246764
ENSG00000176928.5,698.7952134,29.50216863,29.50216863,156.70633
ENSG00000260230.2,619.9546896,29.49136769,29.49136769,397.5936165
ENSG00000158528.10,1030.456201,29.48935291,29.48935291,229.7584912
ENSG00000121898.11,1032.293067,29.48760551,29.48760551,223.1903105
ENSG00000121552.3,952.2472633,29.48452563,29.48452563,286.0637198
ENSG00000100625.8,920.6603709,29.4671467,29.4671467,243.5439897
ENSG00000189420.8,996.4189681,29.46451706,29.46451706,220.9771533
ENSG00000220205.7,1697.462958,29.45438716,29.45438716,127.4350499
ENSG00000021355.11,1359.55531,29.44782873,29.44782873,142.676564
ENSG00000163888.3,801.7084396,29.44695319,29.44695319,272.5230106
ENSG00000197935.6,679.251601,29.41328733,29.41328733,149.9461683
ENSG00000136828.17,1101.241768,29.41258057,29.41258057,131.1808555
ENSG00000138400.11,632.8301937,29.41209944,29.41209944,169.9909681
ENSG00000126895.12,686.3371006,29.39789135,29.39789135,218.9511941
ENSG00000142700.10,576.2507983,29.39105123,29.39105123,467.9106899
ENSG00000113889.10,489.2182604,29.37858599,29.37858599,444.7537145
ENSG00000183785.13,431.0208018,29.35548884,29.35548884,134.6746368
ENSG00000145536.14,685.1447217,29.33658784,29.33658784,248.9955379
ENSG00000163586.8,446.930977,29.32562689,29.32562689,509.0071131
ENSG00000163792.6,363.9239315,29.32223626,29.32223626,229.1353647
ENSG00000153404.12,850.6628451,29.3098891,29.3098891,321.3296132
ENSG00000139304.11,500.5596489,29.30755894,29.30755894,346.9477156
ENSG00000109182.10,478.5959806,29.30644123,29.30644123,367.0423312
ENSG00000182993.3,735.1355867,29.3034808,29.3034808,104.1170747
ENSG00000196440.10,1012.107416,29.30308685,29.30308685,132.4902324
ENSG00000197978.9,1011.637567,29.29467967,29.29467967,165.2713278
ENSG00000170743.15,606.1003145,29.29417681,29.29417681,410.5491183
ENSG00000135218.16,1142.520012,29.29399763,29.29399763,245.09545
ENSG00000182853.10,794.2967057,29.29356044,29.29356044,143.8123663
ENSG00000103647.11,853.2731723,29.28389262,29.28389262,215.436578
ENSG00000204248.9,863.5452161,29.28066433,29.28066433,221.2581154
ENSG00000158008.8,804.8605163,29.27099635,29.27099635,317.0001716
ENSG00000144681.9,735.1766028,29.26159496,29.26159496,250.7169342
ENSG00000164744.11,291.8977868,29.24574855,29.24574855,181.3283102
ENSG00000204653.8,597.5030608,29.2446255,29.2446255,261.8731025
ENSG00000165521.14,635.3536199,29.24302006,29.24302006,276.2733397
ENSG00000261652.2,787.4544188,29.23938373,29.23938373,126.5244665
ENSG00000104341.15,1618.058246,29.23780402,29.23780402,173.8406554
ENSG00000177943.12,1080.762506,29.20879185,29.20879185,141.6567261
ENSG00000188906.12,970.2492762,29.20310034,29.20310034,222.8544577
ENSG00000250799.8,336.7233082,29.20291459,29.20291459,425.8757506
ENSG00000139675.11,924.7815324,29.20150186,29.20150186,91.36823363
ENSG00000172780.15,813.6563023,29.19855715,29.19855715,118.5820736
ENSG00000137727.11,789.109123,29.19154858,29.19154858,210.7015383
ENSG00000108370.14,700.2185143,29.18281136,29.18281136,173.6993155
ENSG00000143552.8,461.6350211,29.18239794,29.18239794,186.5006626
ENSG00000143994.12,624.5305622,29.17712122,29.17712122,148.313255
ENSG00000205476.7,1272.395287,29.17314898,29.17314898,107.495849
ENSG00000017427.14,899.6878017,29.17267502,29.17267502,263.0886355
ENSG00000091704.8,325.6062324,29.16142651,29.16142651,277.0890663
ENSG00000204410.13,770.8805842,29.15496501,29.15496501,131.2126613
ENSG00000166006.11,358.8102994,29.15343161,29.15343161,442.6170786
ENSG00000170324.18,485.9584391,29.15086133,29.15086133,321.7180306
ENSG00000167981.5,825.7358721,29.1500576,29.1500576,93.01666171
ENSG00000104921.13,505.0305605,29.14975025,29.14975025,272.7415837
ENSG00000085063.13,1803.368468,29.14863818,29.14863818,126.3145638
ENSG00000170788.12,167.8603021,29.14827135,29.14827135,187.5996487
ENSG00000091656.14,793.8189081,29.14254046,29.14254046,226.3811077
ENSG00000188626.6,304.4295113,29.14149058,29.14149058,188.973097
ENSG00000181240.12,584.5449876,29.13776781,29.13776781,211.2017828
ENSG00000172738.10,712.1314829,29.13645593,29.13645593,131.4839133
ENSG00000114248.8,488.3131764,29.1339304,29.1339304,346.6764396
ENSG00000165383.9,286.9279174,29.12902258,29.12902258,235.0745399
ENSG00000137463.4,540.3462531,29.12897293,29.12897293,220.0348393
ENSG00000163600.11,551.0044279,29.11647046,29.11647046,204.2746681
ENSG00000077984.5,960.7567456,29.11277199,29.11277199,198.5586946
ENSG00000169427.5,566.3204864,29.11079751,29.11079751,319.0459219
ENSG00000176438.11,1180.602236,29.09947796,29.09947796,176.8243159
ENSG00000188739.13,652.6729726,29.09472655,29.09472655,66.46391192
ENSG00000128714.5,574.3339589,29.09283613,29.09283613,495.210317
ENSG00000261934.2,756.0427156,29.08414443,29.08414443,195.2377638
ENSG00000129535.11,893.6207933,29.07947656,29.07947656,95.59952626
ENSG00000100206.8,508.4852467,29.07034631,29.07034631,142.9499548
ENSG00000112539.13,388.6207573,29.05409264,29.05409264,351.6657825
ENSG00000154175.15,1171.630648,29.04981259,29.04981259,251.1570961
ENSG00000172137.17,712.5037783,29.04917359,29.04917359,309.8125603
ENSG00000185565.10,964.2206947,29.04536256,29.04536256,299.4403843
ENSG00000185966.3,123.0348195,29.03723467,29.03723467,196.3163371
ENSG00000108381.9,692.2101227,29.03021538,29.03021538,266.6298456
ENSG00000107159.11,897.2186872,29.02659539,29.02659539,426.2134793
ENSG00000148965.7,434.5643134,28.98725103,28.98725103,366.3934175
ENSG00000273079.3,493.0346323,28.98661675,28.98661675,317.7245921
ENSG00000256162.2,332.8343311,28.98421341,28.98421341,318.7443022
ENSG00000203995.8,534.8942736,28.97858529,28.97858529,252.2666904
ENSG00000105737.8,852.9677869,28.96944047,28.96944047,287.3648163
ENSG00000078061.11,1692.841582,28.96922842,28.96922842,96.23649701
ENSG00000174885.11,528.5942468,28.96903364,28.96903364,196.4198611
ENSG00000175426.9,776.3703069,28.9643097,28.9643097,300.5697416
ENSG00000168490.12,759.0090184,28.96189019,28.96189019,212.0668425
ENSG00000203668.1,991.0088066,28.94365718,28.94365718,117.8783602
ENSG00000157119.11,169.108148,28.93918156,28.93918156,208.5269952
ENSG00000099985.3,797.3277521,28.92855828,28.92855828,192.2818514
ENSG00000205502.3,696.4284146,28.92625505,28.92625505,231.5150528
ENSG00000073417.13,1136.016268,28.91110693,28.91110693,83.1405434
ENSG00000112964.12,925.6486956,28.89937968,28.89937968,233.4822518
ENSG00000144285.14,492.6670281,28.89008147,28.89008147,439.8953084
ENSG00000163705.11,309.6381258,28.87123636,28.87123636,201.8466056
ENSG00000170419.9,485.0897695,28.86634818,28.86634818,531.88559
ENSG00000265763.3,544.7666143,28.86630479,28.86630479,256.8106178
ENSG00000145428.13,673.4890042,28.85230402,28.85230402,174.78037
ENSG00000051108.13,1438.243724,28.85058442,28.85058442,95.77824485
ENSG00000140522.10,368.5353876,28.85002094,28.85002094,355.5360626
ENSG00000101439.7,1839.530233,28.84495027,28.84495027,114.5600155
ENSG00000181195.9,761.8041265,28.83040917,28.83040917,543.2869659
ENSG00000174473.14,453.0606896,28.81882733,28.81882733,206.1714538
ENSG00000213967.9,821.7002544,28.79035086,28.79035086,208.3625642
ENSG00000233198.3,582.5713408,28.77586248,28.77586248,203.6647703
ENSG00000160396.8,396.3862167,28.77268724,28.77268724,121.7861318
ENSG00000134333.12,1707.429674,28.76844174,28.76844174,136.4338549
ENSG00000157131.10,237.0131779,28.76388545,28.76388545,304.2743854
ENSG00000147434.7,517.7225175,28.76014178,28.76014178,276.6486401
ENSG00000104974.9,644.3784965,28.75680196,28.75680196,160.7925249
ENSG00000112175.7,634.8630288,28.75469864,28.75469864,426.350611
ENSG00000075035.8,951.2100182,28.753435,28.753435,469.2542807
ENSG00000253293.4,873.044887,28.74602524,28.74602524,317.8108964
ENSG00000159337.6,420.0087251,28.74334073,28.74334073,253.575079
ENSG00000181781.8,510.561687,28.73836251,28.73836251,214.1356074
ENSG00000158077.4,310.6256575,28.7379644,28.7379644,183.5058236
ENSG00000186810.7,864.2084389,28.71112359,28.71112359,237.4807786
ENSG00000198805.10,1352.05093,28.69258027,28.69258027,128.1462807
ENSG00000130812.9,634.8065346,28.66185993,28.66185993,139.4922088
ENSG00000130540.12,736.6928971,28.64929571,28.64929571,427.6804162
ENSG00000117154.10,775.5824735,28.64794789,28.64794789,229.6290987
ENSG00000198947.13,1102.256455,28.64697599,28.64697599,169.3496001
ENSG00000183150.6,651.9925787,28.64321473,28.64321473,196.8149316
ENSG00000124134.7,686.0326404,28.64000146,28.64000146,335.8738298
ENSG00000137203.9,1074.675125,28.63834161,28.63834161,334.2224897
ENSG00000117069.13,812.3063267,28.63136682,28.63136682,284.1514214
ENSG00000203697.10,738.6662285,28.63128239,28.63128239,370.1671414
ENSG00000215218.3,771.3657877,28.6218059,28.6218059,235.3623277
ENSG00000095777.13,506.0601232,28.62061248,28.62061248,325.8384768
ENSG00000161960.13,927.0519574,28.61762957,28.61762957,113.667544
ENSG00000110786.16,642.283523,28.60716752,28.60716752,308.4040955
ENSG00000189058.7,1192.572988,28.60105474,28.60105474,321.1662957
ENSG00000183066.13,721.6997816,28.57278678,28.57278678,149.1190405
ENSG00000163501.6,658.9878785,28.56289701,28.56289701,483.6167641
ENSG00000099974.7,744.7591925,28.56135784,28.56135784,90.8468352
ENSG00000187889.11,690.7055399,28.56060624,28.56060624,395.5151043
ENSG00000185624.13,1663.421594,28.54544768,28.54544768,98.22516349
ENSG00000214102.6,335.0773111,28.54231284,28.54231284,158.4387917
ENSG00000110042.6,1335.548794,28.53706949,28.53706949,183.0669734
ENSG00000149634.4,588.220264,28.53436247,28.53436247,125.8383349
ENSG00000144045.12,673.2271237,28.52589982,28.52589982,338.5398228
ENSG00000165376.9,740.9885072,28.51968732,28.51968732,443.0547787
ENSG00000117877.9,981.1035309,28.51764817,28.51764817,105.0029092
ENSG00000151136.13,928.8093867,28.51429877,28.51429877,231.5485702
ENSG00000152705.7,498.105042,28.51393418,28.51393418,88.61911391
ENSG00000122176.10,1361.967675,28.50472648,28.50472648,239.6963812
ENSG00000251493.3,930.4365482,28.4905892,28.4905892,464.5376202
ENSG00000105877.16,759.0476354,28.48108256,28.48108256,272.3849806
ENSG00000187902.10,386.150878,28.47444814,28.47444814,252.630712
ENSG00000168497.4,978.3892198,28.47059492,28.47059492,191.0213886
ENSG00000115107.18,1331.823508,28.47010685,28.47010685,159.3630491
ENSG00000137880.5,1119.47696,28.46585395,28.46585395,177.4409167
ENSG00000134531.8,1538.254892,28.46075842,28.46075842,185.7216883
ENSG00000062716.9,1468.598936,28.45255323,28.45255323,107.903006
ENSG00000152092.14,728.8012737,28.45144608,28.45144608,423.645793
ENSG00000144362.10,664.5024119,28.44864375,28.44864375,91.52215718
ENSG00000185156.5,677.0212581,28.44623438,28.44623438,334.0551963
ENSG00000161798.6,1075.185032,28.43901989,28.43901989,613.2436211
ENSG00000198650.9,480.4819102,28.42395681,28.42395681,256.3683264
ENSG00000007314.10,565.1482095,28.41944543,28.41944543,248.3135603
ENSG00000144550.11,413.4113456,28.40994749,28.40994749,158.945988
ENSG00000135046.12,1370.192835,28.40985948,28.40985948,189.1328421
ENSG00000124140.11,805.3314171,28.39371759,28.39371759,232.15839
ENSG00000179168.13,515.9590975,28.39347376,28.39347376,112.3048995
ENSG00000143995.18,1052.119988,28.39256011,28.39256011,171.7852079
ENSG00000236320.3,209.9389916,28.37458834,28.37458834,151.9942817
ENSG00000015520.13,525.0584571,28.36748053,28.36748053,239.9581204
ENSG00000091879.12,841.4120762,28.36547592,28.36547592,119.1368097
ENSG00000154263.16,607.9698329,28.35677072,28.35677072,137.7587282
ENSG00000173404.4,495.5263689,28.35458928,28.35458928,368.9972435
ENSG00000175175.5,662.1095757,28.35435141,28.35435141,224.1631839
ENSG00000157168.17,866.9479799,28.34320302,28.34320302,268.2151347
ENSG00000258986.5,511.3366191,28.34049338,28.34049338,367.1642832
ENSG00000155897.8,655.5236686,28.33515495,28.33515495,621.7726309
ENSG00000164125.14,1252.044987,28.31342725,28.31342725,176.2339453
ENSG00000130635.14,1341.816702,28.30496982,28.30496982,226.1897931
ENSG00000106484.13,1208.286869,28.30130828,28.30130828,170.9744956
ENSG00000162062.13,926.4236826,28.30104331,28.30104331,158.5368845
ENSG00000102981.8,937.6428922,28.29826683,28.29826683,128.0524617
ENSG00000183508.4,1071.642564,28.28813567,28.28813567,172.3566198
ENSG00000100427.14,521.6885014,28.28203384,28.28203384,228.1908994
ENSG00000185269.10,695.1847612,28.27737098,28.27737098,296.2676349
ENSG00000062370.15,768.6934248,28.2737615,28.2737615,93.58393238
ENSG00000109794.12,957.152008,28.26684626,28.26684626,189.6339832
ENSG00000160209.17,1586.979952,28.25979522,28.25979522,100.1663232
ENSG00000173821.18,1512.150476,28.25270981,28.25270981,117.7431102
ENSG00000042062.10,879.7000937,28.25187635,28.25187635,174.9129616
ENSG00000188523.7,386.8654466,28.24849823,28.24849823,233.4381932
ENSG00000115339.12,1056.510694,28.23678421,28.23678421,245.5147108
ENSG00000130475.13,892.3171481,28.23318994,28.23318994,173.6119135
ENSG00000179455.7,682.3072127,28.22924023,28.22924023,503.7913139
ENSG00000214357.7,1369.264414,28.22386085,28.22386085,148.1682307
ENSG00000231274.5,298.2891375,28.22041394,28.22041394,179.954961
ENSG00000076555.14,1130.394692,28.20035006,28.20035006,125.6214279
ENSG00000121905.8,597.5317942,28.17582017,28.17582017,189.106397
ENSG00000158815.9,658.7011469,28.16919386,28.16919386,323.5632344
ENSG00000106031.7,650.5984202,28.16440545,28.16440545,398.5131178
ENSG00000166455.12,697.7959081,28.16066249,28.16066249,99.12546758
ENSG00000180336.16,462.6233353,28.1576032,28.1576032,108.5764709
ENSG00000185561.9,1163.234616,28.15653634,28.15653634,140.0687761
ENSG00000107537.12,1289.880058,28.15141248,28.15141248,116.8324111
ENSG00000243955.4,714.7321652,28.14517914,28.14517914,465.409722
ENSG00000198915.10,833.3772708,28.13785,28.13785,197.1403448
ENSG00000118156.11,603.2671612,28.13182695,28.13182695,196.4959207
ENSG00000072657.7,663.1514308,28.12197178,28.12197178,361.2236515
ENSG00000137968.15,824.4666262,28.11194635,28.11194635,306.6164767
ENSG00000134207.13,501.1675931,28.07533396,28.07533396,267.2372114
ENSG00000182253.13,1190.803884,28.06804548,28.06804548,215.0447199
ENSG00000250120.5,697.9395512,28.06642953,28.06642953,299.4755592
ENSG00000159398.14,266.9395526,28.05621871,28.05621871,271.616303
ENSG00000170477.11,641.5960261,28.04006182,28.04006182,540.6427133
ENSG00000150556.15,755.6325746,28.03720556,28.03720556,346.6331256
ENSG00000185761.9,791.4854534,28.02522429,28.02522429,186.6641975
ENSG00000160999.10,988.0063516,28.01991507,28.01991507,118.8865336
ENSG00000176641.9,1187.496145,28.00562062,28.00562062,187.5169791
ENSG00000213741.7,2043.367578,28.0003855,28.0003855,133.8975823
ENSG00000133687.14,1036.283477,27.99210296,27.99210296,181.1476257
